,videoname,labels
468,0y_XroRGYJs_000144_000154.mp4,laying tiles
469,0zFZaRfJ9y0_000265_000275.mp4,dyeing eyebrows
470,0zRpeWMyzEs_000105_000115.mp4,putting in contact lenses
471,0zSHtdMLzDc_000018_000028.mp4,sucking lolly
472,0zYh6QuDt1k_000008_000018.mp4,battle rope training
473,0zlASfFP1_A_000000_000010.mp4,playing dominoes
474,0zr2rjfv6ys_000010_000020.mp4,playing polo
475,1-BfB4baHLY_000251_000261.mp4,using a power drill
476,1-R9Ixk7x-E_000151_000161.mp4,carving ice
477,1-RAza_ivOw_000026_000036.mp4,playing netball
478,1-RbPfrzhHY_000029_000039.mp4,gold panning
479,1-STfsNVSno_000017_000027.mp4,using a wrench
480,1-TiVfAbZd0_000005_000015.mp4,pirouetting
481,1-hRr1VC3Qo_000000_000010.mp4,playing scrabble
482,10OTh6vMnbk_000051_000061.mp4,historical reenactment
483,11-1vb87tsg_000028_000038.mp4,marriage proposal
484,11B-VaB_Kmo_000000_000010.mp4,jumping bicycle
485,11B29DHp8Pw_000022_000032.mp4,mosh pit dancing
486,11Lk3Q8e4Xw_000079_000089.mp4,gold panning
487,11g3uISL9hk_000002_000012.mp4,playing polo
488,11iLAroiTu8_000202_000212.mp4,chewing gum
489,11wM9OSV6VM_000065_000075.mp4,playing rubiks cube
490,12Wo3Eo9i0o_000000_000010.mp4,wading through water
491,12_DPIf4VeY_000094_000104.mp4,weaving fabric
492,12_SOSa7IPY_000034_000044.mp4,putting in contact lenses
493,12xRNhu1I1U_000000_000010.mp4,waving hand
494,13Bouo_gUsI_000031_000041.mp4,land sailing
495,13RccjI3sl0_000000_000010.mp4,dumpster diving
496,14N2BZqucsA_000097_000107.mp4,shaping bread dough
497,14nEgykRa_g_000060_000070.mp4,embroidering
498,14pwioxvgXc_000026_000036.mp4,playing rubiks cube
499,14ye18eh_gw_000037_000047.mp4,docking boat
500,152wI586MR0_000001_000011.mp4,cracking back
501,153I-yDYAZ8_000018_000028.mp4,using a paint roller
502,15CPGFJXMEI_000024_000034.mp4,pinching
503,15P9QDdPyx0_000119_000129.mp4,separating eggs
504,15U8up0Jhgk_000142_000152.mp4,steer roping
505,15u_TB2-3ko_000027_000037.mp4,roasting marshmallows
506,15yR3sWAYP8_000020_000030.mp4,jumping bicycle
507,16Ws5HAbRuU_000021_000031.mp4,wading through mud
508,16XfzirBF2w_000004_000014.mp4,photobombing
509,16lZZFHKyfM_000066_000076.mp4,contorting
510,16u2eyUEyVY_000365_000375.mp4,playing rubiks cube
511,16xd8daQack_000009_000019.mp4,chiseling stone
512,172zMx0SS_E_000082_000092.mp4,tying shoe laces
513,175G0e_5hjU_000150_000160.mp4,coloring in
514,17HMRjUV-Go_000026_000036.mp4,square dancing
515,17II-3ZBNa8_000065_000075.mp4,putting on mascara
516,17cQGXgnOOg_000000_000010.mp4,waving hand
517,17q2gPsa5ig_000299_000309.mp4,gold panning
518,17v15GBpnYY_000003_000013.mp4,head stand
519,18SeQEBxq8w_000128_000138.mp4,dumpster diving
520,18sWTRnufKg_000000_000010.mp4,winking
521,18t7kEn0BfU_000000_000010.mp4,steer roping
522,19HXdUPqio8_000000_000010.mp4,putting on mascara
523,19HyTEZfgmc_000425_000435.mp4,tasting wine
524,19KJmf2ay4w_000087_000097.mp4,arguing
525,19YzBjQcgI4_000143_000153.mp4,marriage proposal
526,1A7hnKGWJ9k_000232_000242.mp4,historical reenactment
527,1AqV6KWthJA_000025_000035.mp4,playing lute
528,1B9Rvs-QJHk_000005_000015.mp4,winking
529,1B9rA1Uk5q0_000212_000222.mp4,repairing puncture
530,1BQYS_7RBoI_000418_000428.mp4,carving ice
531,1BTEJ5DSYSo_000006_000016.mp4,pirouetting
532,1DE39oSwGF0_000235_000245.mp4,bathing dog
533,1Deyri58bDo_000222_000232.mp4,lifting hat
534,1Dr-QLv8nK0_000309_000319.mp4,fixing bicycle
535,1EHZuGf3BAE_000067_000077.mp4,marriage proposal
536,1ELpIFYHIKU_000000_000010.mp4,getting a piercing
537,1EQlX4UOHS0_000040_000050.mp4,looking at phone
538,1EfnnOnShZo_000002_000012.mp4,directing traffic
539,1F7PN53sG_g_000068_000078.mp4,delivering mail
540,1FIU6nzDzK4_000000_000010.mp4,popping balloons
541,1FIv4WFANu8_000000_000010.mp4,tying shoe laces
542,1FOf9XnyDbU_000007_000017.mp4,leatherworking
543,1Fe-phj00EY_000008_000018.mp4,crossing eyes
544,1FekqE_kUEQ_000000_000010.mp4,mosh pit dancing
545,1FjH4DgxABY_000135_000145.mp4,land sailing
546,1FtiWxJW40Y_000036_000046.mp4,polishing metal
547,1FxOMWkvcFM_000094_000104.mp4,opening refrigerator
548,1G-cQug0498_000000_000010.mp4,photobombing
549,1GH3M-FSJFw_000000_000010.mp4,jumping jacks
550,1GL7ZRCQd9A_000000_000010.mp4,backflip (human)
551,1GQOj11TWyA_000030_000040.mp4,playing laser tag
552,1GUeYxciO5o_000174_000184.mp4,shaping bread dough
553,1Hc5xf2d4vQ_000136_000146.mp4,preparing salad
554,1Hh1iJRYyhw_000000_000010.mp4,jumping bicycle
555,1HnGauqi9tg_000001_000011.mp4,steer roping
556,1HndDLnrxtc_000027_000037.mp4,cumbia
557,1IHps1BeVt4_000050_000060.mp4,cooking scallops
558,1JHVWgtDviU_000183_000193.mp4,contorting
559,1J_KDFUTrj4_000039_000049.mp4,longboarding
560,1JdGp_q59rA_000234_000244.mp4,playing rubiks cube
561,1K18KsiSumk_000002_000012.mp4,docking boat
562,1KCfM48EHzs_000040_000050.mp4,directing traffic
563,1KQThqH1esg_000008_000018.mp4,laying stone
564,1KXy_gcjLOA_000048_000058.mp4,playing rubiks cube
565,1KYA5Ac_j7c_000006_000016.mp4,bathing dog
566,1KYKh2d3bKQ_000047_000057.mp4,using a power drill
567,1K_EAK8H9Tg_000022_000032.mp4,using a wrench
568,1KojyGlYUT0_000118_000128.mp4,scrubbing face
569,1LHOSp4Gm4Q_000084_000094.mp4,ice swimming
570,1LVDISyaHjY_001654_001664.mp4,playing blackjack
571,1Lkhr1J1mho_000160_000170.mp4,tagging graffiti
572,1M8ccgpQjP8_000057_000067.mp4,luge
573,1MU0mltNomQ_000001_000011.mp4,playing field hockey
574,1MUe5bWPL1Q_000043_000053.mp4,using a wrench
575,1MXdTkkFdnI_000002_000012.mp4,popping balloons
576,1MjLQg35vL0_000000_000010.mp4,cracking knuckles
577,1MolFbe9A0Y_000057_000067.mp4,opening refrigerator
578,1MpGeg6nWRk_000011_000021.mp4,playing laser tag
579,1N4Qtm-EUXQ_000000_000010.mp4,waving hand
580,1NE_5r5Y42w_000026_000036.mp4,bull fighting
581,1NWNlNMZnOk_000014_000024.mp4,jumping bicycle
582,1NaMP1v_SLs_000011_000021.mp4,lawn mower racing
583,1NcuwQDyakw_000000_000010.mp4,photobombing
584,1O-q--D1FmI_000065_000075.mp4,playing with trains
585,1OB9KmLpAH8_000042_000052.mp4,photobombing
586,1OR3hKU0KDQ_000004_000014.mp4,chiseling stone
587,1OaVZbKHfYE_000014_000024.mp4,curling (sport)
588,1OvtBKuuYOw_000070_000080.mp4,scrapbooking
589,1OzZamud9-8_000130_000140.mp4,putting on foundation
590,1PCkIBq5ixQ_000013_000023.mp4,shaping bread dough
591,1PT0IP9QbeI_000153_000163.mp4,dyeing eyebrows
592,1PgWInyt0Kc_000054_000064.mp4,leatherworking
593,1QIuUqzU_04_000030_000040.mp4,tasting wine
594,1QRdfsG8vGg_000066_000076.mp4,swinging baseball bat
595,1QjxZeuRPic_000028_000038.mp4,smelling feet
596,1QkmCowNJq8_000151_000161.mp4,chiseling stone
597,1R6pxMCbE40_000015_000025.mp4,waving hand
598,1R9r1oUreps_000004_000014.mp4,land sailing
599,1RJ5EQ4utOE_000003_000013.mp4,winking
600,1Rjk3TVL6FE_000237_000247.mp4,dyeing eyebrows
601,1Rl8g3gFKbk_000000_000010.mp4,sucking lolly
602,1RoA4ViX1PY_000155_000165.mp4,lock picking
603,1SLlrBG8xqE_000112_000122.mp4,making balloon shapes
604,1SZcTmnovbU_000022_000032.mp4,roasting pig
605,1T9w1la3iH4_000000_000010.mp4,rope pushdown
606,1TSpznE9vo0_000039_000049.mp4,calligraphy
607,1TWr16dJNqk_000003_000013.mp4,lighting fire
608,1TbvsKE1IfM_000007_000017.mp4,riding snow blower
609,1UKNnlxKG8U_000007_000017.mp4,steer roping
610,1VeXFkEZFpM_000000_000010.mp4,pirouetting
611,1VmftFhVHLg_000050_000060.mp4,chopping meat
612,1VnAPrnSr00_000000_000010.mp4,rope pushdown
613,1Vu00SeU5jU_000025_000035.mp4,polishing metal
614,1VwYUgIIDjo_000102_000112.mp4,shuffling feet
615,1WI1q_vIRyM_000074_000084.mp4,card stacking
616,1WTXugJMLuA_000063_000073.mp4,lawn mower racing
617,1WmrViB27bg_000000_000010.mp4,smelling feet
618,1WyGfvjX96Q_000000_000010.mp4,crossing eyes
619,1XHDGZBLMic_000146_000156.mp4,laying stone
620,1Xxmau9YgFs_000021_000031.mp4,putting on sari
621,1Y-unBQhk4M_000233_000243.mp4,playing netball
622,1Y2UDUqYZ14_000007_000017.mp4,licking
623,1YMC4UYpBfo_000205_000215.mp4,arguing
624,1ZCpqlPQVsQ_000005_000015.mp4,playing hand clapping games
625,1ZEc5FG_SJs_000023_000033.mp4,making bubbles
626,1ZN0WoyjdLk_000035_000045.mp4,marriage proposal
627,1Zz6qsr94Yk_000326_000336.mp4,marriage proposal
628,1_2XGLLs2ig_000002_000012.mp4,playing maracas
629,1_4sm3MD9BU_000037_000047.mp4,tagging graffiti
630,1_KldnWV8Hk_000016_000026.mp4,wading through mud
631,1_hSK0vqPPs_000107_000117.mp4,smoking pipe
632,1aCpYfho8g4_000000_000010.mp4,backflip (human)
633,1ael3sYzS7Y_000000_000010.mp4,delivering mail
634,1an-bazq0po_000386_000396.mp4,preparing salad
635,1bH6iP2zONo_000249_000259.mp4,repairing puncture
636,1bT7rvJ4QLQ_000047_000057.mp4,lock picking
637,1bWqVLoKIHk_000155_000165.mp4,throwing water balloon
638,1c44VfYzZV8_000103_000113.mp4,geocaching
639,1cL7KGQLXVA_000050_000060.mp4,calligraphy
640,1cebJl730ao_000037_000047.mp4,tie dying
641,1ct902Ea6i8_000063_000073.mp4,putting on eyeliner
642,1curs5Gdt9Y_000518_000528.mp4,putting on foundation
643,1dTE0SO9jZU_000048_000058.mp4,playing ping pong
644,1duCdZSqhTc_000041_000051.mp4,scrubbing face
645,1eK4FD84ilg_000000_000010.mp4,tying shoe laces
646,1fAadpcJwTc_000027_000037.mp4,delivering mail
647,1fS2JDKhZ68_000221_000231.mp4,scrubbing face
648,1h7pp4vOTdo_000016_000026.mp4,making bubbles
649,1h8RtuPhjmQ_000013_000023.mp4,playing field hockey
650,1h93QZuMNEs_000022_000032.mp4,docking boat
651,1hFkauhRtwM_000290_000300.mp4,preparing salad
652,1hJ5gTmwnqg_000000_000010.mp4,jumping jacks
653,1hXLNNMUa6o_000013_000023.mp4,bathing dog
654,1hc4HNkW4SQ_000050_000060.mp4,chopping meat
655,1hxffEtX9Qo_000010_000020.mp4,skiing mono
656,1iFXRHUKZME_000000_000010.mp4,backflip (human)
657,1iGQ_ubQKHs_000043_000053.mp4,directing traffic
658,1i_cwFRE1Q0_000007_000017.mp4,lighting fire
659,1ir0oF3yD2U_000045_000055.mp4,steer roping
660,1jCsh4-tOUo_000119_000129.mp4,rolling pastry
661,1jF804rx_AI_000105_000115.mp4,mosh pit dancing
662,1jLsxwAqjv0_000032_000042.mp4,playing with trains
663,1jP_tVBbmmQ_000056_000066.mp4,throwing tantrum
664,1jW68u-QpCg_000127_000137.mp4,using a power drill
665,1jayyx_0wps_000080_000090.mp4,fidgeting
666,1jmn6YwJ9BY_000011_000021.mp4,pinching
667,1jvNw6hMI70_000032_000042.mp4,playing ping pong
668,1k-9S6-30DI_000009_000019.mp4,tie dying
669,1k3odYGyyFc_000007_000017.mp4,looking at phone
670,1k9g-fyF4Xc_000155_000165.mp4,chopping meat
671,1kREwDzpNRI_000002_000012.mp4,doing jigsaw puzzle
672,1l5S-DrDimk_000023_000033.mp4,falling off bike
673,1l5z_wfik1Y_000000_000010.mp4,tagging graffiti
674,1lDEbGJvAE8_000082_000092.mp4,calligraphy
675,1lM3UIoEpIA_000004_000014.mp4,head stand
676,1lfpEP2X4Sg_000076_000086.mp4,scrubbing face
677,1ltTq9FdwSA_000075_000085.mp4,calculating
678,1m1OLDNG1Pg_000018_000028.mp4,cutting apple
679,1m2cl95tqnk_000004_000014.mp4,playing maracas
680,1mB1eGq_on0_000056_000066.mp4,lifting hat
681,1mCYzexj1B4_000114_000124.mp4,cooking scallops
682,1mlR-gCrCXU_000001_000011.mp4,playing hand clapping games
683,1nDmoSSVmo0_000002_000012.mp4,docking boat
684,1nj4OWsDGZc_000001_000011.mp4,bottling
685,1nqZfSAEuxw_000000_000010.mp4,talking on cell phone
686,1o2kKxEib1U_000281_000291.mp4,square dancing
687,1oKWuMY2JrQ_000012_000022.mp4,playing lute
688,1orUoZ_oO7g_000071_000081.mp4,fixing bicycle
689,1owclD2qn-Y_000026_000036.mp4,scrubbing face
690,1oyh-rO0Djc_000045_000055.mp4,looking at phone
691,1p4_JuZGiEw_000016_000026.mp4,tying shoe laces
692,1pbqgST_QdQ_000048_000058.mp4,lighting fire
693,1q7-6jZDHFM_000000_000010.mp4,backflip (human)
694,1qKGofwG474_000004_000014.mp4,playing darts
695,1qg8ZqeGaDA_000000_000010.mp4,playing field hockey
696,1qxuokDqvcc_000007_000017.mp4,backflip (human)
697,1rKgcWsK1mc_000347_000357.mp4,chiseling stone
698,1rqiHUghJOg_000000_000010.mp4,riding snow blower
699,1rv7k8kqoh8_000006_000016.mp4,wading through water
700,1sByTwlSzUY_000070_000080.mp4,playing darts
701,1sWGYYcDXJI_000067_000077.mp4,playing ping pong
702,1siW_wm9TnA_000109_000119.mp4,rolling pastry
703,1sveGgET9U0_000013_000023.mp4,sword swallowing
704,1t7wE6mf4GE_000015_000025.mp4,bottling
705,1t8PGp1Bq2w_000126_000136.mp4,putting on eyeliner
706,1tMXsgRTCIE_000306_000316.mp4,playing rubiks cube
707,1tRTSOnylOs_000027_000037.mp4,bull fighting
708,1tSwiMAjXao_000081_000091.mp4,hand washing clothes
709,1tkh-dzbUrs_000000_000010.mp4,crossing eyes
710,1tr3WHvdZHQ_000344_000354.mp4,repairing puncture
711,1uKZ7xXzBTI_000077_000087.mp4,cracking back
712,1uXwJoVrIbE_000000_000010.mp4,carving ice
713,1urK15W7UKg_000030_000040.mp4,trimming shrubs
714,1v4uG05e1Eg_000245_000255.mp4,weaving fabric
715,1vACVLY-bYk_000308_000318.mp4,acting in play
716,1vLJUut9Wlg_000002_000012.mp4,scrapbooking
717,1vs7I_Fp_48_000008_000018.mp4,directing traffic
718,1wQZZ-7XQ5Q_000001_000011.mp4,putting on mascara
719,1wxUNLU9K6Q_000000_000010.mp4,shuffling feet
720,1xeBjXwSL2Q_000016_000026.mp4,hand washing clothes
721,1y0pQWoMfqQ_000000_000010.mp4,chopping vegetables
722,1y3iDwklPLA_000000_000010.mp4,moon walking
723,1yHOh_AfIpA_000097_000107.mp4,putting on mascara
724,1yPlA_NE_YU_000326_000336.mp4,shopping
725,1yQdwh_RpSQ_000029_000039.mp4,bull fighting
726,1y_95fx8hTQ_000024_000034.mp4,playing maracas
727,1ykC-yitMeY_000059_000069.mp4,wading through mud
728,1yly4FVz5ps_000000_000010.mp4,falling off bike
729,1yxxyuEuTUs_000005_000015.mp4,throwing knife
730,1z1534Ojy5s_000055_000065.mp4,fixing bicycle
731,1z_MzsMJmyM_000000_000010.mp4,looking at phone
732,1zlXAjPY-M8_000045_000055.mp4,opening door
733,2-4oWxJMyV4_000041_000051.mp4,longboarding
734,2-QxSS1eJbA_000000_000010.mp4,lighting fire
735,2-U7CflxCq4_000037_000047.mp4,land sailing
736,2-m4988Mc-I_000058_000068.mp4,bull fighting
737,20DOg5FjZ4o_000011_000021.mp4,playing maracas
738,20Hf6mKwTzk_000043_000053.mp4,ice swimming
739,20MP8pVy8hU_000039_000049.mp4,arguing
740,20WMT_mc8eI_000014_000024.mp4,carving ice
741,213VA9Wakyg_000243_000253.mp4,opening door
742,21GIO1DZZX0_000005_000015.mp4,tying shoe laces
743,21LhdzklYAw_000303_000313.mp4,shopping
744,21NJVELy7O0_000028_000038.mp4,chopping vegetables
745,21PpX9Mo1Ys_000109_000119.mp4,playing netball
746,21l35ac1-jE_000080_000090.mp4,carving ice
747,22BcOU4fvMA_000083_000093.mp4,land sailing
748,22DN92GF4Cs_000011_000021.mp4,sucking lolly
749,233rhMOpCoM_000028_000038.mp4,swinging baseball bat
750,23Ue8nD7oIo_000032_000042.mp4,winking
751,23X3z5_i3co_000017_000027.mp4,head stand
752,23XlWIkP7m4_000061_000071.mp4,calculating
753,23ZBx2mA_r8_000000_000010.mp4,playing darts
754,23f7TfFWpd0_000075_000085.mp4,installing carpet
755,23hDcVTKlhM_000029_000039.mp4,wading through mud
756,24dsFtNM8UI_000011_000021.mp4,arguing
757,25WnhdchGd0_000018_000028.mp4,battle rope training
758,25kJ_65YkFU_000023_000033.mp4,opening door
759,25s1rp_siJk_000052_000062.mp4,tying shoe laces
760,25sgmiv7EAo_000011_000021.mp4,photobombing
761,25w4Nhp6ku8_000000_000010.mp4,gold panning
762,26NeI8p26Cw_000017_000027.mp4,steer roping
763,26hxAkqpUxw_000132_000142.mp4,marriage proposal
764,273b0y4GWzE_000050_000060.mp4,chopping vegetables
765,273hIyX0lxw_000018_000028.mp4,playing with trains
766,27FuQuSPxQs_000004_000014.mp4,sewing
767,29bp6Qm0BcE_000233_000243.mp4,dumpster diving
768,2AC3wlXvDOM_000055_000065.mp4,smoking pipe
769,2ADbO5m1wdE_000011_000021.mp4,opening refrigerator
770,2AJ85CvzUO0_000181_000191.mp4,poking bellybutton
771,2AJKc6XmV-U_000005_000015.mp4,lawn mower racing
772,2AJS0UAXLyo_000182_000192.mp4,lighting fire
773,2APqBiLq5Eg_000030_000040.mp4,cumbia
774,2AzmZdWTu1I_000001_000011.mp4,smelling feet
775,2BP2DeJ-EgE_000000_000010.mp4,playing hand clapping games
776,2CAURE96cDY_000050_000060.mp4,carving ice
777,2CWMuUH8wWQ_000066_000076.mp4,installing carpet
778,2CZu89SyqBo_000000_000010.mp4,docking boat
779,2CkGL5Ia7p0_000014_000024.mp4,lock picking
780,2D-5gX71k3I_000021_000031.mp4,pinching
781,2DwfCd9r2Zk_000062_000072.mp4,preparing salad
782,2EFspKqZFD4_000054_000064.mp4,carving ice
783,2EQn7yZtrFM_000005_000015.mp4,crossing eyes
784,2ETamNxsw8s_000014_000024.mp4,jumping jacks
785,2E_VFzvE72I_000000_000010.mp4,playing scrabble
786,2Er8TN_pfp0_000074_000084.mp4,installing carpet
787,2Eu9uUjnTvw_000081_000091.mp4,tagging graffiti
788,2EyeIzzaQsY_000030_000040.mp4,wading through water
789,2F70j4AhJNg_000000_000010.mp4,land sailing
790,2FGUPw41U9I_000012_000022.mp4,separating eggs
791,2FHhrAm3mUI_000009_000019.mp4,swinging baseball bat
792,2FMegGVYcAI_000001_000011.mp4,throwing tantrum
793,2FUeSCtCovY_000003_000013.mp4,lawn mower racing
794,2FVCBPcpqEM_000007_000017.mp4,sword swallowing
795,2Fa9koL1B3M_000269_000279.mp4,acting in play
796,2GGpHCwaEsM_000016_000026.mp4,swimming front crawl
797,2GGveb9zTuk_000046_000056.mp4,weaving fabric
798,2Gwg9LJZUE0_000096_000106.mp4,scrapbooking
799,2H8fJ01CkB0_000178_000188.mp4,scrubbing face
800,2HXBEfncGgE_000000_000010.mp4,sipping cup
801,2IFPz-x-zIs_000000_000010.mp4,cosplaying
802,2Ic13F3zYfY_000183_000193.mp4,card throwing
803,2IlOEfl0hlE_000008_000018.mp4,pinching
804,2IqTcsQT-CE_000086_000096.mp4,visiting the zoo
805,2IqrUrEf3X0_000062_000072.mp4,building sandcastle
806,2JN550DK2fA_000005_000015.mp4,battle rope training
807,2JTFrxs8BCo_000195_000205.mp4,carving ice
808,2K0PSwgpaSk_000562_000572.mp4,looking at phone
809,2KCHJ1os-C4_000069_000079.mp4,talking on cell phone
810,2KV5jBVD4CE_000096_000106.mp4,smoking pipe
811,2KrzkP0fomk_000002_000012.mp4,pirouetting
812,2KzTZw40N30_000010_000020.mp4,crossing eyes
813,2L4sEOs6J38_000052_000062.mp4,sewing
814,2LEJizQZsE8_000014_000024.mp4,pirouetting
815,2LiCylqHiAQ_000356_000366.mp4,lock picking
816,2LvpcqmGaZE_000479_000489.mp4,coloring in
817,2MGg23c0KKU_000019_000029.mp4,playing blackjack
818,2MUUC5Piep8_000009_000019.mp4,shining flashlight
819,2MVcqVAAHUQ_000014_000024.mp4,polishing metal
820,2MWt1xaLUL8_000014_000024.mp4,playing ping pong
821,2MbfIUZcuDE_000031_000041.mp4,sipping cup
822,2MjRdVsNI1U_000008_000018.mp4,square dancing
823,2MvbDyjLu7E_000018_000028.mp4,separating eggs
824,2N3b3XaGjmM_000000_000010.mp4,breathing fire
825,2N3kWJKZKVM_000000_000010.mp4,falling off bike
826,2N89BupWVx8_000000_000010.mp4,sipping cup
827,2Nf-bunmFws_000014_000024.mp4,calculating
828,2Nm3qbPQUB8_000043_000053.mp4,playing ocarina
829,2NtkD7CCLCQ_000039_000049.mp4,steer roping
830,2O6JDhE_z-0_000052_000062.mp4,throwing water balloon
831,2OEa00knM9E_000009_000019.mp4,steer roping
832,2OG4xrtCDVU_000000_000010.mp4,crossing eyes
833,2OHqujWX_LI_000250_000260.mp4,head stand
834,2PWM7Yk8_cw_000000_000010.mp4,sucking lolly
835,2PXOT4lzU-4_000000_000010.mp4,sucking lolly
836,2QQ2TEqLK_s_000125_000135.mp4,playing rubiks cube
837,2QU4aCV7UHc_000157_000167.mp4,cooking scallops
838,2REqjlv25dY_000006_000016.mp4,swinging baseball bat
839,2RF1HuX04kQ_000021_000031.mp4,hand washing clothes
840,2Rth560n2f8_000088_000098.mp4,playing rubiks cube
841,2S2Xjp_9oL8_000049_000059.mp4,geocaching
842,2S5LB2sHLFY_000000_000010.mp4,mosh pit dancing
843,2SiI66g4b0M_000002_000012.mp4,winking
844,2T1uL_u6GaE_000004_000014.mp4,lifting hat
845,2T7MlfCyj8s_000005_000015.mp4,playing hand clapping games
846,2UDghtZ5XzY_000000_000010.mp4,moon walking
847,2UJ0KhVEL2s_000117_000127.mp4,doing jigsaw puzzle
848,2UQ--UHDQiU_000172_000182.mp4,preparing salad
849,2Un8uqxK04Y_000016_000026.mp4,tagging graffiti
850,2UroufuuvE4_000135_000145.mp4,throwing knife
851,2UyBdosaV-U_000013_000023.mp4,arguing
852,2V1qDtKY828_000059_000069.mp4,weaving fabric
853,2VMYi4yvqIc_000136_000146.mp4,playing rubiks cube
854,2VUGavy7-Dk_000102_000112.mp4,cracking knuckles
855,2WRIvDn-7Dc_000000_000010.mp4,chopping meat
856,2WTYpCnNYQk_000023_000033.mp4,playing with trains
857,2XGr0wFREaA_000201_000211.mp4,carving ice
858,2XJTEV8bQL8_000146_000156.mp4,blowing bubble gum
859,2XL21ywioPg_000005_000015.mp4,chiseling stone
860,2XstvsEgCK0_000051_000061.mp4,scrubbing face
861,2Y0YfwiDRuo_000000_000010.mp4,moon walking
862,2YMoc93_Dp0_000124_000134.mp4,preparing salad
863,2YSS_0cccog_000013_000023.mp4,playing with trains
864,2YV7fTZ9m7g_000057_000067.mp4,historical reenactment
865,2YcD8iBcObA_000076_000086.mp4,throwing water balloon
866,2YnqM-MWbmw_000007_000017.mp4,talking on cell phone
867,2ZFXZaxO3jc_000000_000010.mp4,throwing tantrum
868,2ZdSGv2LX48_000002_000012.mp4,poking bellybutton
869,2ZoK8gG_Puw_000049_000059.mp4,lighting fire
870,2ZpmPK9wMPQ_000138_000148.mp4,putting on sari
871,2ZrBrlbeqsw_002292_002302.mp4,smoking pipe
872,2ZwQFOrsL8Q_000044_000054.mp4,land sailing
873,2_-bpkKFLdo_000000_000010.mp4,crossing eyes
874,2_24VGOlwTU_000029_000039.mp4,mushroom foraging
875,2_2iIpa1A-8_000009_000019.mp4,huddling
876,2_8v9ofc_lI_000167_000177.mp4,polishing metal
877,2_nuUcPH4bc_000008_000018.mp4,directing traffic
878,2aO2Xs5l-WQ_000239_000249.mp4,installing carpet
879,2avz0-NqfM8_000009_000019.mp4,delivering mail
880,2b8m4pOMenA_000022_000032.mp4,playing rubiks cube
881,2bQtvS5hnUI_000009_000019.mp4,jumping jacks
882,2bfy2kAblSE_000611_000621.mp4,putting on foundation
883,2buk5UT9B7A_000000_000010.mp4,playing netball
884,2cO5QOqqWqw_000008_000018.mp4,playing lute
885,2cYIiaTTTHY_000062_000072.mp4,longboarding
886,2cfdIuwADgg_000075_000085.mp4,licking
887,2cl0G9Rzzx4_000000_000010.mp4,ironing hair
888,2cuxwtNi8Xg_000000_000010.mp4,jumping jacks
889,2dKs7pCp-oQ_000000_000010.mp4,steer roping
890,2dhYzSgzoLY_000000_000010.mp4,playing polo
891,2duJIShTSVI_000074_000084.mp4,laying tiles
892,2eOx_GrsDBE_000014_000024.mp4,massaging neck
893,2eYujMniwt0_000007_000017.mp4,cooking scallops
894,2enq8zU276A_000000_000010.mp4,docking boat
895,2fUUOjh1OO0_000000_000010.mp4,pirouetting
896,2f_KrbCh-Zg_000006_000016.mp4,head stand
897,2fiaFixJfcU_000000_000010.mp4,playing scrabble
898,2fl2K0tsfvQ_000007_000017.mp4,hand washing clothes
899,2g6rfTOKJRs_000015_000025.mp4,putting in contact lenses
900,2g7gl1iis20_000014_000024.mp4,huddling
901,2gJ2xu42RPw_000189_000199.mp4,laying tiles
902,2gJ6-egb2iY_000108_000118.mp4,jumping jacks
903,2gXmPerPCfE_000000_000010.mp4,bathing dog
904,2gm9lM7svaY_000067_000077.mp4,calligraphy
905,2gnvp19BtDY_000033_000043.mp4,geocaching
906,2h-9yRXI3hs_000017_000027.mp4,sword swallowing
907,2h0SmQplsnU_000029_000039.mp4,land sailing
908,2h5n3YXhN8o_000022_000032.mp4,laying stone
909,2hIGuuBZRFQ_000034_000044.mp4,playing blackjack
910,2hU9R0_6spA_000168_000178.mp4,playing blackjack
911,2i5sXK8qo5o_000042_000052.mp4,chopping vegetables
