,videoname,labels
465,0xa8sdW8_h8_000123_000133.mp4,chiseling stone
466,0y8t9F9Yzts_000000_000010.mp4,tackling
467,0yYNYcxssnw_000046_000056.mp4,planing wood
468,0zFZaRfJ9y0_000265_000275.mp4,dyeing eyebrows
469,0zRpeWMyzEs_000105_000115.mp4,putting in contact lenses
470,0zSHtdMLzDc_000018_000028.mp4,sucking lolly
471,0zYh6QuDt1k_000008_000018.mp4,battle rope training
472,0zr2rjfv6ys_000010_000020.mp4,playing polo
473,0zxkyPzmVwY_000094_000104.mp4,adjusting glasses
474,1-4pn5dYBEM_000191_000201.mp4,tackling
475,1-BawVq8clk_000026_000036.mp4,pushing wheelbarrow
476,1-BfB4baHLY_000251_000261.mp4,using a power drill
477,1-RbPfrzhHY_000029_000039.mp4,gold panning
478,1-STfsNVSno_000017_000027.mp4,using a wrench
479,1-TiVfAbZd0_000005_000015.mp4,pirouetting
480,1-t9rdYh22M_000004_000014.mp4,sleeping
481,11-1vb87tsg_000028_000038.mp4,marriage proposal
482,117MH2CFc8o_000062_000072.mp4,capsizing
483,11B-VaB_Kmo_000000_000010.mp4,jumping bicycle
484,11B29DHp8Pw_000022_000032.mp4,mosh pit dancing
485,11Lk3Q8e4Xw_000079_000089.mp4,gold panning
486,11g3uISL9hk_000002_000012.mp4,playing polo
487,11wM9OSV6VM_000065_000075.mp4,playing rubiks cube
488,12Wo3Eo9i0o_000000_000010.mp4,wading through water
489,12_SOSa7IPY_000034_000044.mp4,putting in contact lenses
490,12dIRuG9Bnk_000072_000082.mp4,fencing (sport)
491,12xRNhu1I1U_000000_000010.mp4,waving hand
492,13RccjI3sl0_000000_000010.mp4,dumpster diving
493,14N2BZqucsA_000097_000107.mp4,shaping bread dough
494,14nEgykRa_g_000060_000070.mp4,embroidering
495,14pwioxvgXc_000026_000036.mp4,playing rubiks cube
496,14ye18eh_gw_000037_000047.mp4,docking boat
497,15CPGFJXMEI_000024_000034.mp4,pinching
498,15P9QDdPyx0_000119_000129.mp4,separating eggs
499,15U8up0Jhgk_000142_000152.mp4,steer roping
500,15yR3sWAYP8_000020_000030.mp4,jumping bicycle
501,16XfzirBF2w_000004_000014.mp4,photobombing
502,16_-OmuAmNg_000012_000022.mp4,combing hair
503,16u2eyUEyVY_000365_000375.mp4,playing rubiks cube
504,16xd8daQack_000009_000019.mp4,chiseling stone
505,172zMx0SS_E_000082_000092.mp4,tying shoe laces
506,175G0e_5hjU_000150_000160.mp4,coloring in
507,17HMRjUV-Go_000026_000036.mp4,square dancing
508,17II-3ZBNa8_000065_000075.mp4,putting on mascara
509,17cQGXgnOOg_000000_000010.mp4,waving hand
510,17mKdRik7oA_000034_000044.mp4,putting on shoes
511,17q2gPsa5ig_000299_000309.mp4,gold panning
512,17v15GBpnYY_000003_000013.mp4,head stand
513,17wp1F6nbk4_000009_000019.mp4,burping
514,18SeQEBxq8w_000128_000138.mp4,dumpster diving
515,18bz1A1X-n0_000262_000272.mp4,playing marbles
516,18kGsSPzvg8_000000_000010.mp4,watching tv
517,18sWTRnufKg_000000_000010.mp4,winking
518,18t7kEn0BfU_000000_000010.mp4,steer roping
519,19HXdUPqio8_000000_000010.mp4,putting on mascara
520,19HyTEZfgmc_000425_000435.mp4,tasting wine
521,19KJmf2ay4w_000087_000097.mp4,arguing
522,19YzBjQcgI4_000143_000153.mp4,marriage proposal
523,1AACUL9EFB8_000050_000060.mp4,capsizing
524,1AqV6KWthJA_000025_000035.mp4,playing lute
525,1Ax2MO8CmKw_000071_000081.mp4,chiseling wood
526,1B9Rvs-QJHk_000005_000015.mp4,winking
527,1B9rA1Uk5q0_000212_000222.mp4,repairing puncture
528,1BGtvBhgEDM_000049_000059.mp4,bulldozing
529,1BIYJdgcFcI_000000_000010.mp4,breaking boards
530,1BTEJ5DSYSo_000006_000016.mp4,pirouetting
531,1Bo9NAPg5-Q_000050_000060.mp4,passing soccer ball
532,1C7yxGs6L6w_000000_000010.mp4,yarn spinning
533,1CBhl_DRRU0_000003_000013.mp4,using puppets
534,1DE39oSwGF0_000235_000245.mp4,bathing dog
535,1Deyri58bDo_000222_000232.mp4,lifting hat
536,1Dr-QLv8nK0_000309_000319.mp4,fixing bicycle
537,1E4jMpgtuZI_000061_000071.mp4,jaywalking
538,1EHZuGf3BAE_000067_000077.mp4,marriage proposal
539,1ELpIFYHIKU_000000_000010.mp4,getting a piercing
540,1F7PN53sG_g_000068_000078.mp4,delivering mail
541,1FIU6nzDzK4_000000_000010.mp4,popping balloons
542,1FIv4WFANu8_000000_000010.mp4,tying shoe laces
543,1Fe-phj00EY_000008_000018.mp4,crossing eyes
544,1FekqE_kUEQ_000000_000010.mp4,mosh pit dancing
545,1G-cQug0498_000000_000010.mp4,photobombing
546,1GC8i4e7Sxk_000000_000010.mp4,watching tv
547,1GH3M-FSJFw_000000_000010.mp4,jumping jacks
548,1GL7ZRCQd9A_000000_000010.mp4,backflip (human)
549,1GQOj11TWyA_000030_000040.mp4,playing laser tag
550,1GUeYxciO5o_000174_000184.mp4,shaping bread dough
551,1H-uqKw10W4_000096_000106.mp4,sausage making
552,1HV3r9nce7c_000000_000010.mp4,blowdrying hair
553,1Hc5xf2d4vQ_000136_000146.mp4,preparing salad
554,1Hh1iJRYyhw_000000_000010.mp4,jumping bicycle
555,1HnGauqi9tg_000001_000011.mp4,steer roping
556,1HndDLnrxtc_000027_000037.mp4,cumbia
557,1IHps1BeVt4_000050_000060.mp4,cooking scallops
558,1Ir6Fpf8a0E_000289_000299.mp4,gospel singing in church
559,1J_KDFUTrj4_000039_000049.mp4,longboarding
560,1JdGp_q59rA_000234_000244.mp4,playing rubiks cube
561,1K18KsiSumk_000002_000012.mp4,docking boat
562,1KQThqH1esg_000008_000018.mp4,laying stone
563,1KXy_gcjLOA_000048_000058.mp4,playing rubiks cube
564,1KYA5Ac_j7c_000006_000016.mp4,bathing dog
565,1KYKh2d3bKQ_000047_000057.mp4,using a power drill
566,1K_EAK8H9Tg_000022_000032.mp4,using a wrench
567,1KojyGlYUT0_000118_000128.mp4,scrubbing face
568,1LHOSp4Gm4Q_000084_000094.mp4,ice swimming
569,1LVDISyaHjY_001654_001664.mp4,playing blackjack
570,1Lkhr1J1mho_000160_000170.mp4,tagging graffiti
571,1M8ccgpQjP8_000057_000067.mp4,luge
572,1MU0mltNomQ_000001_000011.mp4,playing field hockey
573,1MUe5bWPL1Q_000043_000053.mp4,using a wrench
574,1MXdTkkFdnI_000002_000012.mp4,popping balloons
575,1MjLQg35vL0_000000_000010.mp4,cracking knuckles
576,1MpGeg6nWRk_000011_000021.mp4,playing laser tag
577,1Mw23ssxrrc_000028_000038.mp4,burping
578,1N4Qtm-EUXQ_000000_000010.mp4,waving hand
579,1NE_5r5Y42w_000026_000036.mp4,bull fighting
580,1NS0siqiYbU_000555_000565.mp4,packing
581,1NWNlNMZnOk_000014_000024.mp4,jumping bicycle
582,1NaMP1v_SLs_000011_000021.mp4,lawn mower racing
583,1NcuwQDyakw_000000_000010.mp4,photobombing
584,1NxdcQj1MO8_000007_000017.mp4,jaywalking
585,1O-q--D1FmI_000065_000075.mp4,playing with trains
586,1OB9KmLpAH8_000042_000052.mp4,photobombing
587,1OR3hKU0KDQ_000004_000014.mp4,chiseling stone
588,1OZQ8Pqcv0w_000047_000057.mp4,standing on hands
589,1OaVZbKHfYE_000014_000024.mp4,curling (sport)
590,1OdL6W2SFno_000218_000228.mp4,making paper aeroplanes
591,1OsAlqv21_o_000001_000011.mp4,shucking oysters
592,1OzZamud9-8_000130_000140.mp4,putting on foundation
593,1PCkIBq5ixQ_000013_000023.mp4,shaping bread dough
594,1PT0IP9QbeI_000153_000163.mp4,dyeing eyebrows
595,1QIuUqzU_04_000030_000040.mp4,tasting wine
596,1QRdfsG8vGg_000066_000076.mp4,swinging baseball bat
597,1QjxZeuRPic_000028_000038.mp4,smelling feet
598,1QkmCowNJq8_000151_000161.mp4,chiseling stone
599,1R6pxMCbE40_000015_000025.mp4,waving hand
600,1RJ5EQ4utOE_000003_000013.mp4,winking
601,1Rjk3TVL6FE_000237_000247.mp4,dyeing eyebrows
602,1Rl8g3gFKbk_000000_000010.mp4,sucking lolly
603,1RoA4ViX1PY_000155_000165.mp4,lock picking
604,1S0QrKno-ok_000018_000028.mp4,sleeping
605,1S393j8Q65g_000000_000010.mp4,raising eyebrows
606,1SCLjcaB6tU_000014_000024.mp4,standing on hands
607,1SZcTmnovbU_000022_000032.mp4,roasting pig
608,1T9w1la3iH4_000000_000010.mp4,rope pushdown
609,1TL0qJCgx5A_000038_000048.mp4,tackling
610,1TSpznE9vo0_000039_000049.mp4,calligraphy
611,1TWr16dJNqk_000003_000013.mp4,lighting fire
612,1TXfAhrQiXc_000008_000018.mp4,cutting orange
613,1TbvsKE1IfM_000007_000017.mp4,riding snow blower
614,1UKNnlxKG8U_000007_000017.mp4,steer roping
615,1VEFxSePUyo_000000_000010.mp4,standing on hands
616,1VT5NUv3xAY_000000_000010.mp4,mountain climber (exercise)
617,1VYsv63jpkI_000211_000221.mp4,burping
618,1VeXFkEZFpM_000000_000010.mp4,pirouetting
619,1VmftFhVHLg_000050_000060.mp4,chopping meat
620,1VnAPrnSr00_000000_000010.mp4,rope pushdown
621,1WTXugJMLuA_000063_000073.mp4,lawn mower racing
622,1WmrViB27bg_000000_000010.mp4,smelling feet
623,1WyGfvjX96Q_000000_000010.mp4,crossing eyes
624,1XHDGZBLMic_000146_000156.mp4,laying stone
625,1Xi89oJ52no_000008_000018.mp4,photocopying
626,1Xxmau9YgFs_000021_000031.mp4,putting on sari
627,1YMC4UYpBfo_000205_000215.mp4,arguing
628,1YUouxi9jfI_000147_000157.mp4,putting on lipstick
629,1YY4SWnkhFE_000089_000099.mp4,changing gear in car
630,1ZCpqlPQVsQ_000005_000015.mp4,playing hand clapping games
631,1ZN0WoyjdLk_000035_000045.mp4,marriage proposal
632,1Zz6qsr94Yk_000326_000336.mp4,marriage proposal
633,1_2XGLLs2ig_000002_000012.mp4,playing maracas
634,1_4sm3MD9BU_000037_000047.mp4,tagging graffiti
635,1_hSK0vqPPs_000107_000117.mp4,smoking pipe
636,1_l6xdcH9TU_000004_000014.mp4,chiseling wood
637,1aCpYfho8g4_000000_000010.mp4,backflip (human)
638,1aJac3DA7PM_000163_000173.mp4,playing marbles
639,1aZwEDVveFI_000015_000025.mp4,attending conference
640,1ael3sYzS7Y_000000_000010.mp4,delivering mail
641,1an-bazq0po_000386_000396.mp4,preparing salad
642,1bH6iP2zONo_000249_000259.mp4,repairing puncture
643,1bJakXN6dKw_000011_000021.mp4,breaking boards
644,1bT7rvJ4QLQ_000047_000057.mp4,lock picking
645,1c44VfYzZV8_000103_000113.mp4,geocaching
646,1cL7KGQLXVA_000050_000060.mp4,calligraphy
647,1cOwsXeicic_000000_000010.mp4,breaking boards
648,1cebJl730ao_000037_000047.mp4,tie dying
649,1cnT5ex9wZg_000000_000010.mp4,mountain climber (exercise)
650,1ct902Ea6i8_000063_000073.mp4,putting on eyeliner
651,1curs5Gdt9Y_000518_000528.mp4,putting on foundation
652,1d4DYbyr7f4_000000_000010.mp4,packing
653,1d5e1lnXHUA_000183_000193.mp4,blowdrying hair
654,1dZaTNFWlwg_000000_000010.mp4,using a microscope
655,1dhp8oGWQHQ_000028_000038.mp4,changing gear in car
656,1dsmTSkK2h0_000027_000037.mp4,photocopying
657,1duCdZSqhTc_000041_000051.mp4,scrubbing face
658,1eK4FD84ilg_000000_000010.mp4,tying shoe laces
659,1fAadpcJwTc_000027_000037.mp4,delivering mail
660,1fS2JDKhZ68_000221_000231.mp4,scrubbing face
661,1h8RtuPhjmQ_000013_000023.mp4,playing field hockey
662,1h93QZuMNEs_000022_000032.mp4,docking boat
663,1hFkauhRtwM_000290_000300.mp4,preparing salad
664,1hJ5gTmwnqg_000000_000010.mp4,jumping jacks
665,1hJMn35afDE_000083_000093.mp4,home roasting coffee
666,1hXLNNMUa6o_000013_000023.mp4,bathing dog
667,1hc4HNkW4SQ_000050_000060.mp4,chopping meat
668,1hxffEtX9Qo_000010_000020.mp4,skiing mono
669,1hyXHzo6YlI_000175_000185.mp4,playing marbles
670,1iFXRHUKZME_000000_000010.mp4,backflip (human)
671,1i_cwFRE1Q0_000007_000017.mp4,lighting fire
672,1ir0oF3yD2U_000045_000055.mp4,steer roping
673,1jCsh4-tOUo_000119_000129.mp4,rolling pastry
674,1jF804rx_AI_000105_000115.mp4,mosh pit dancing
675,1jLsxwAqjv0_000032_000042.mp4,playing with trains
676,1jP_tVBbmmQ_000056_000066.mp4,throwing tantrum
677,1jW68u-QpCg_000127_000137.mp4,using a power drill
678,1jmn6YwJ9BY_000011_000021.mp4,pinching
679,1k-9S6-30DI_000009_000019.mp4,tie dying
680,1k9g-fyF4Xc_000155_000165.mp4,chopping meat
681,1kREwDzpNRI_000002_000012.mp4,doing jigsaw puzzle
682,1kfuzigu0b4_000056_000066.mp4,shucking oysters
683,1l11Ed0O0JY_000002_000012.mp4,tiptoeing
684,1l5z_wfik1Y_000000_000010.mp4,tagging graffiti
685,1lAYIqPOeCE_000096_000106.mp4,flint knapping
686,1lDEbGJvAE8_000082_000092.mp4,calligraphy
687,1lM3UIoEpIA_000004_000014.mp4,head stand
688,1lNPrlwmhTI_000005_000015.mp4,jaywalking
689,1lWtY9ueedk_000002_000012.mp4,gospel singing in church
690,1lfpEP2X4Sg_000076_000086.mp4,scrubbing face
691,1ltTkcqdNfg_000001_000011.mp4,changing gear in car
692,1m1OLDNG1Pg_000018_000028.mp4,cutting apple
693,1m2cl95tqnk_000004_000014.mp4,playing maracas
694,1mB1eGq_on0_000056_000066.mp4,lifting hat
695,1mCYzexj1B4_000114_000124.mp4,cooking scallops
696,1mlR-gCrCXU_000001_000011.mp4,playing hand clapping games
697,1mnlhi2kdj4_000095_000105.mp4,playing marbles
698,1nDmoSSVmo0_000002_000012.mp4,docking boat
699,1nMwyGvygpw_000024_000034.mp4,pushing wheelbarrow
700,1nj4OWsDGZc_000001_000011.mp4,bottling
701,1njWQxMal-g_000139_000149.mp4,using puppets
702,1nqZfSAEuxw_000000_000010.mp4,talking on cell phone
703,1o2kKxEib1U_000281_000291.mp4,square dancing
704,1oKWuMY2JrQ_000012_000022.mp4,playing lute
705,1orUoZ_oO7g_000071_000081.mp4,fixing bicycle
706,1owclD2qn-Y_000026_000036.mp4,scrubbing face
707,1p4_JuZGiEw_000016_000026.mp4,tying shoe laces
708,1pbqgST_QdQ_000048_000058.mp4,lighting fire
709,1q7-6jZDHFM_000000_000010.mp4,backflip (human)
710,1qKGofwG474_000004_000014.mp4,playing darts
711,1qg8ZqeGaDA_000000_000010.mp4,playing field hockey
712,1qxuokDqvcc_000007_000017.mp4,backflip (human)
713,1rKgcWsK1mc_000347_000357.mp4,chiseling stone
714,1rqiHUghJOg_000000_000010.mp4,riding snow blower
715,1rssoHsMhzQ_000025_000035.mp4,capsizing
716,1rv7k8kqoh8_000006_000016.mp4,wading through water
717,1sByTwlSzUY_000070_000080.mp4,playing darts
718,1siW_wm9TnA_000109_000119.mp4,rolling pastry
719,1t7wE6mf4GE_000015_000025.mp4,bottling
720,1t8PGp1Bq2w_000126_000136.mp4,putting on eyeliner
721,1tMXsgRTCIE_000306_000316.mp4,playing rubiks cube
722,1tPVxLVdyEU_000047_000057.mp4,capsizing
723,1tRTSOnylOs_000027_000037.mp4,bull fighting
724,1tkh-dzbUrs_000000_000010.mp4,crossing eyes
725,1tr3WHvdZHQ_000344_000354.mp4,repairing puncture
726,1urK15W7UKg_000030_000040.mp4,trimming shrubs
727,1uxNJHDqn7U_000000_000010.mp4,capsizing
728,1vACVLY-bYk_000308_000318.mp4,acting in play
729,1vFMexU3dqA_000000_000010.mp4,karaoke
730,1vQfV5xriyE_000000_000010.mp4,burping
731,1vo8Z_sd-3g_000067_000077.mp4,karaoke
732,1w9eNy2RxKU_000768_000778.mp4,using puppets
733,1wQZZ-7XQ5Q_000001_000011.mp4,putting on mascara
734,1wX6ffYyFVM_000015_000025.mp4,combing hair
735,1weU7qipLko_000000_000010.mp4,standing on hands
736,1wsFrv-VBjc_000111_000121.mp4,photocopying
737,1xEY37G68bM_000506_000516.mp4,using puppets
738,1xWMknHSBgY_000000_000010.mp4,playing pinball
739,1xgDeUCcwpg_000173_000183.mp4,combing hair
740,1y3iDwklPLA_000000_000010.mp4,moon walking
741,1yHOh_AfIpA_000097_000107.mp4,putting on mascara
742,1yQdwh_RpSQ_000029_000039.mp4,bull fighting
743,1y_95fx8hTQ_000024_000034.mp4,playing maracas
744,1yvzqaWRbYY_000043_000053.mp4,using a sledge hammer
745,1yxxyuEuTUs_000005_000015.mp4,throwing knife
746,1z1534Ojy5s_000055_000065.mp4,fixing bicycle
747,2-4oWxJMyV4_000041_000051.mp4,longboarding
748,2-QxSS1eJbA_000000_000010.mp4,lighting fire
749,2-m4988Mc-I_000058_000068.mp4,bull fighting
750,2-zb0ak_Uos_000000_000010.mp4,fencing (sport)
751,206oC6meDB8_000089_000099.mp4,gospel singing in church
752,20DOg5FjZ4o_000011_000021.mp4,playing maracas
753,20Hf6mKwTzk_000043_000053.mp4,ice swimming
754,20MP8pVy8hU_000039_000049.mp4,arguing
755,20mf8an2uCY_000079_000089.mp4,raising eyebrows
756,21GIO1DZZX0_000005_000015.mp4,tying shoe laces
757,22DN92GF4Cs_000011_000021.mp4,sucking lolly
758,22cihZUp4gg_000027_000037.mp4,wood burning (art)
759,233rhMOpCoM_000028_000038.mp4,swinging baseball bat
760,23MtZpw2OOk_000003_000013.mp4,sawing wood
761,23Ue8nD7oIo_000032_000042.mp4,winking
762,23X3z5_i3co_000017_000027.mp4,head stand
763,23ZBx2mA_r8_000000_000010.mp4,playing darts
764,24H9meyG5hI_000000_000010.mp4,sawing wood
765,24dsFtNM8UI_000011_000021.mp4,arguing
766,24jxpL2zA8E_000053_000063.mp4,fencing (sport)
767,25-IlNOdSTU_000096_000106.mp4,home roasting coffee
768,250IV_ciGY8_000063_000073.mp4,attending conference
769,25VAhU54gUs_000013_000023.mp4,sawing wood
770,25WnhdchGd0_000018_000028.mp4,battle rope training
771,25s1rp_siJk_000052_000062.mp4,tying shoe laces
772,25sgmiv7EAo_000011_000021.mp4,photobombing
773,25w4Nhp6ku8_000000_000010.mp4,gold panning
774,260i2bN20Aw_000000_000010.mp4,breaking boards
775,26JV28-oVhs_000009_000019.mp4,bodysurfing
776,26NeI8p26Cw_000017_000027.mp4,steer roping
777,26hxAkqpUxw_000132_000142.mp4,marriage proposal
778,273hIyX0lxw_000018_000028.mp4,playing with trains
779,27FuQuSPxQs_000004_000014.mp4,sewing
780,28X2DFvCEV0_000006_000016.mp4,shucking oysters
781,29bp6Qm0BcE_000233_000243.mp4,dumpster diving
782,29gGDeVELAM_000000_000010.mp4,playing pinball
783,29j-viiLXSM_000011_000021.mp4,adjusting glasses
784,2AC3wlXvDOM_000055_000065.mp4,smoking pipe
785,2AIc8baMrbg_000013_000023.mp4,fly tying
786,2AJ85CvzUO0_000181_000191.mp4,poking bellybutton
787,2AJKc6XmV-U_000005_000015.mp4,lawn mower racing
788,2AJS0UAXLyo_000182_000192.mp4,lighting fire
789,2APqBiLq5Eg_000030_000040.mp4,cumbia
790,2AmET9cKNCI_000006_000016.mp4,hugging baby
791,2AzmZdWTu1I_000001_000011.mp4,smelling feet
792,2BF7aY8NbvI_000045_000055.mp4,fly tying
793,2BIcaLT938c_000207_000217.mp4,making cheese
794,2BP2DeJ-EgE_000000_000010.mp4,playing hand clapping games
795,2CUySC-E93o_000000_000010.mp4,sawing wood
796,2CZu89SyqBo_000000_000010.mp4,docking boat
797,2CaXFNbZ6N4_000028_000038.mp4,sawing wood
798,2CkGL5Ia7p0_000014_000024.mp4,lock picking
799,2D-5gX71k3I_000021_000031.mp4,pinching
800,2DRN-aKmMiw_000000_000010.mp4,opening wine bottle
801,2DkeRtcMegg_000079_000089.mp4,making paper aeroplanes
802,2DwfCd9r2Zk_000062_000072.mp4,preparing salad
803,2EQn7yZtrFM_000005_000015.mp4,crossing eyes
804,2ETamNxsw8s_000014_000024.mp4,jumping jacks
805,2EVwbTsGfx8_000134_000144.mp4,opening wine bottle
806,2Eu9uUjnTvw_000081_000091.mp4,tagging graffiti
807,2EyeIzzaQsY_000030_000040.mp4,wading through water
808,2FGUPw41U9I_000012_000022.mp4,separating eggs
809,2FHhrAm3mUI_000009_000019.mp4,swinging baseball bat
810,2FMegGVYcAI_000001_000011.mp4,throwing tantrum
811,2FR77JvdEjQ_000014_000024.mp4,breaking boards
812,2FUeSCtCovY_000003_000013.mp4,lawn mower racing
813,2Fa9koL1B3M_000269_000279.mp4,acting in play
814,2H8fJ01CkB0_000178_000188.mp4,scrubbing face
815,2HXBEfncGgE_000000_000010.mp4,sipping cup
816,2IlOEfl0hlE_000008_000018.mp4,pinching
817,2IqTcsQT-CE_000086_000096.mp4,visiting the zoo
818,2IqrUrEf3X0_000062_000072.mp4,building sandcastle
819,2J5xtX5wgxY_000104_000114.mp4,vacuuming floor
820,2JDS-mmcFjI_000294_000304.mp4,shucking oysters
821,2JN550DK2fA_000005_000015.mp4,battle rope training
822,2JPFRtxR78k_000127_000137.mp4,bulldozing
823,2JsDOxsaP0A_000092_000102.mp4,flint knapping
824,2JuQo7hvLfA_000004_000014.mp4,gospel singing in church
825,2K-4SAZlA7o_000036_000046.mp4,packing
826,2KCHJ1os-C4_000069_000079.mp4,talking on cell phone
827,2KV5jBVD4CE_000096_000106.mp4,smoking pipe
828,2Ka3JSK-pYE_000029_000039.mp4,burping
829,2KrzkP0fomk_000002_000012.mp4,pirouetting
830,2KzTZw40N30_000010_000020.mp4,crossing eyes
831,2L4sEOs6J38_000052_000062.mp4,sewing
832,2LEJizQZsE8_000014_000024.mp4,pirouetting
833,2LL_oTM-rxU_000013_000023.mp4,packing
834,2LiCylqHiAQ_000356_000366.mp4,lock picking
835,2LvpcqmGaZE_000479_000489.mp4,coloring in
836,2MGg23c0KKU_000019_000029.mp4,playing blackjack
837,2MUUC5Piep8_000009_000019.mp4,shining flashlight
838,2MbfIUZcuDE_000031_000041.mp4,sipping cup
839,2MjRdVsNI1U_000008_000018.mp4,square dancing
840,2MvbDyjLu7E_000018_000028.mp4,separating eggs
841,2N3b3XaGjmM_000000_000010.mp4,breathing fire
842,2N89BupWVx8_000000_000010.mp4,sipping cup
843,2Nm3qbPQUB8_000043_000053.mp4,playing ocarina
844,2NtkD7CCLCQ_000039_000049.mp4,steer roping
845,2OB3SqaGSWI_000145_000155.mp4,watching tv
846,2OEa00knM9E_000009_000019.mp4,steer roping
847,2OG4xrtCDVU_000000_000010.mp4,crossing eyes
848,2OHqujWX_LI_000250_000260.mp4,head stand
849,2PWM7Yk8_cw_000000_000010.mp4,sucking lolly
850,2PXOT4lzU-4_000000_000010.mp4,sucking lolly
851,2QQ2TEqLK_s_000125_000135.mp4,playing rubiks cube
852,2QS56ugyJZM_000009_000019.mp4,changing gear in car
853,2QU4aCV7UHc_000157_000167.mp4,cooking scallops
854,2QzqR5Eo-iE_000234_000244.mp4,attending conference
855,2REqjlv25dY_000006_000016.mp4,swinging baseball bat
856,2RHR9OXhirA_000063_000073.mp4,chiseling wood
857,2RQHLQQwd14_000011_000021.mp4,cutting orange
858,2RnnIGonLQs_000017_000027.mp4,putting on lipstick
859,2Rth560n2f8_000088_000098.mp4,playing rubiks cube
860,2S2Xjp_9oL8_000049_000059.mp4,geocaching
861,2S5LB2sHLFY_000000_000010.mp4,mosh pit dancing
862,2SJlG1_1Gm4_000039_000049.mp4,passing soccer ball
863,2SiI66g4b0M_000002_000012.mp4,winking
864,2SoR6GO0qQI_000061_000071.mp4,using puppets
865,2T1uL_u6GaE_000004_000014.mp4,lifting hat
866,2T7MlfCyj8s_000005_000015.mp4,playing hand clapping games
867,2T8z5Ybwxi8_000004_000014.mp4,playing marbles
868,2T_ZlSOreDQ_000049_000059.mp4,watching tv
869,2Tcs7E6bbek_000065_000075.mp4,playing marbles
870,2TqpKMkhsqc_000791_000801.mp4,home roasting coffee
871,2UDghtZ5XzY_000000_000010.mp4,moon walking
872,2UJ0KhVEL2s_000117_000127.mp4,doing jigsaw puzzle
873,2UQ--UHDQiU_000172_000182.mp4,preparing salad
874,2Un8uqxK04Y_000016_000026.mp4,tagging graffiti
875,2UroufuuvE4_000135_000145.mp4,throwing knife
876,2UyBdosaV-U_000013_000023.mp4,arguing
877,2VMYi4yvqIc_000136_000146.mp4,playing rubiks cube
878,2VUGavy7-Dk_000102_000112.mp4,cracking knuckles
879,2VqpBwzQ3Pc_000009_000019.mp4,watching tv
880,2WK6yzIulMs_000001_000011.mp4,tackling
881,2WRIvDn-7Dc_000000_000010.mp4,chopping meat
882,2WTYpCnNYQk_000023_000033.mp4,playing with trains
883,2WqKY2y9O3Y_000008_000018.mp4,putting on shoes
884,2X-BrNNbPNU_000151_000161.mp4,photocopying
885,2XJTEV8bQL8_000146_000156.mp4,blowing bubble gum
886,2XL21ywioPg_000005_000015.mp4,chiseling stone
887,2XstvsEgCK0_000051_000061.mp4,scrubbing face
888,2Y0YfwiDRuo_000000_000010.mp4,moon walking
889,2YMoc93_Dp0_000124_000134.mp4,preparing salad
890,2YSS_0cccog_000013_000023.mp4,playing with trains
891,2YnqM-MWbmw_000007_000017.mp4,talking on cell phone
892,2ZFXZaxO3jc_000000_000010.mp4,throwing tantrum
893,2ZUnpPG7J4g_000021_000031.mp4,putting on shoes
894,2ZdSGv2LX48_000002_000012.mp4,poking bellybutton
895,2ZoK8gG_Puw_000049_000059.mp4,lighting fire
896,2ZpmPK9wMPQ_000138_000148.mp4,putting on sari
897,2ZrBrlbeqsw_002292_002302.mp4,smoking pipe
898,2_-bpkKFLdo_000000_000010.mp4,crossing eyes
899,2_24VGOlwTU_000029_000039.mp4,mushroom foraging
900,2avz0-NqfM8_000009_000019.mp4,delivering mail
901,2az1WEkTQyE_000010_000020.mp4,karaoke
902,2b8m4pOMenA_000022_000032.mp4,playing rubiks cube
903,2bQtvS5hnUI_000009_000019.mp4,jumping jacks
904,2b_24dUaVR0_000036_000046.mp4,using puppets
905,2bfy2kAblSE_000611_000621.mp4,putting on foundation
906,2cO5QOqqWqw_000008_000018.mp4,playing lute
907,2cYIiaTTTHY_000062_000072.mp4,longboarding
908,2cl0G9Rzzx4_000000_000010.mp4,ironing hair
909,2cuxwtNi8Xg_000000_000010.mp4,jumping jacks
910,2cw6O7qQ0ug_000077_000087.mp4,opening wine bottle
911,2d5vykXpwPE_000097_000107.mp4,attending conference
