,videoname,labels
468,0vOULRGST0o_000028_000038.mp4,pinching
469,0wDolOOdI9g_000139_000149.mp4,card throwing
470,0wJ6ujW8B-A_000131_000141.mp4,cooking scallops
471,0wPP3zdYiyo_000000_000010.mp4,playing gong
472,0w_cc9pzOuY_000000_000010.mp4,head stand
473,0wccIcgmDm8_000068_000078.mp4,square dancing
474,0wdgdhT0SfQ_000006_000016.mp4,jumping bicycle
475,0wjP_zE-R0U_000000_000010.mp4,tiptoeing
476,0xDw33vIqT8_000150_000160.mp4,putting on eyeliner
477,0xN9slP5c98_000039_000049.mp4,sawing wood
478,0xSKEeKw_TA_000018_000028.mp4,steer roping
479,0xa8sdW8_h8_000123_000133.mp4,chiseling stone
480,0y2eYLh_SF0_000044_000054.mp4,historical reenactment
481,0yYNYcxssnw_000046_000056.mp4,planing wood
482,0yYlPPsiFEc_000122_000132.mp4,cosplaying
483,0y_XroRGYJs_000144_000154.mp4,laying tiles
484,0z1Nx-o4ztM_000000_000010.mp4,staring
485,0zFZaRfJ9y0_000265_000275.mp4,dyeing eyebrows
486,0zRpeWMyzEs_000105_000115.mp4,putting in contact lenses
487,0zSHtdMLzDc_000018_000028.mp4,sucking lolly
488,0zYh6QuDt1k_000008_000018.mp4,battle rope training
489,0zr2rjfv6ys_000010_000020.mp4,playing polo
490,0zxkyPzmVwY_000094_000104.mp4,adjusting glasses
491,1-BawVq8clk_000026_000036.mp4,pushing wheelbarrow
492,1-BfB4baHLY_000251_000261.mp4,using a power drill
493,1-R9Ixk7x-E_000151_000161.mp4,carving ice
494,1-STfsNVSno_000017_000027.mp4,using a wrench
495,1-t9rdYh22M_000004_000014.mp4,sleeping
496,10OTh6vMnbk_000051_000061.mp4,historical reenactment
497,11-1vb87tsg_000028_000038.mp4,marriage proposal
498,117MH2CFc8o_000062_000072.mp4,capsizing
499,11B-VaB_Kmo_000000_000010.mp4,jumping bicycle
500,11B29DHp8Pw_000022_000032.mp4,mosh pit dancing
501,11g3uISL9hk_000002_000012.mp4,playing polo
502,11yKbMNwjG8_000000_000010.mp4,falling off chair
503,12FTRvjwnFk_000029_000039.mp4,staring
504,12Wo3Eo9i0o_000000_000010.mp4,wading through water
505,12_DPIf4VeY_000094_000104.mp4,weaving fabric
506,12_SOSa7IPY_000034_000044.mp4,putting in contact lenses
507,12dIRuG9Bnk_000072_000082.mp4,fencing (sport)
508,12xRNhu1I1U_000000_000010.mp4,waving hand
509,13Bouo_gUsI_000031_000041.mp4,land sailing
510,13qNvoczeoU_000085_000095.mp4,alligator wrestling
511,14N2BZqucsA_000097_000107.mp4,shaping bread dough
512,153I-yDYAZ8_000018_000028.mp4,using a paint roller
513,15CPGFJXMEI_000024_000034.mp4,pinching
514,15U8up0Jhgk_000142_000152.mp4,steer roping
515,15u_TB2-3ko_000027_000037.mp4,roasting marshmallows
516,15yR3sWAYP8_000020_000030.mp4,jumping bicycle
517,16XfzirBF2w_000004_000014.mp4,photobombing
518,16_-OmuAmNg_000012_000022.mp4,combing hair
519,16lZZFHKyfM_000066_000076.mp4,contorting
520,16xd8daQack_000009_000019.mp4,chiseling stone
521,175G0e_5hjU_000150_000160.mp4,coloring in
522,17HMRjUV-Go_000026_000036.mp4,square dancing
523,17II-3ZBNa8_000065_000075.mp4,putting on mascara
524,17cQGXgnOOg_000000_000010.mp4,waving hand
525,17mKdRik7oA_000034_000044.mp4,putting on shoes
526,17v15GBpnYY_000003_000013.mp4,head stand
527,17wp1F6nbk4_000009_000019.mp4,burping
528,18kGsSPzvg8_000000_000010.mp4,watching tv
529,18sWTRnufKg_000000_000010.mp4,winking
530,18t7kEn0BfU_000000_000010.mp4,steer roping
531,19HXdUPqio8_000000_000010.mp4,putting on mascara
532,19HyTEZfgmc_000425_000435.mp4,tasting wine
533,19KJmf2ay4w_000087_000097.mp4,arguing
534,19YzBjQcgI4_000143_000153.mp4,marriage proposal
535,19wieTnDBmk_000004_000014.mp4,walking through snow
536,1A7hnKGWJ9k_000232_000242.mp4,historical reenactment
537,1AACUL9EFB8_000050_000060.mp4,capsizing
538,1AqV6KWthJA_000025_000035.mp4,playing lute
539,1Ax2MO8CmKw_000071_000081.mp4,chiseling wood
540,1B9Rvs-QJHk_000005_000015.mp4,winking
541,1B9rA1Uk5q0_000212_000222.mp4,repairing puncture
542,1BGtvBhgEDM_000049_000059.mp4,bulldozing
543,1BIYJdgcFcI_000000_000010.mp4,breaking boards
544,1BQYS_7RBoI_000418_000428.mp4,carving ice
545,1Bo9NAPg5-Q_000050_000060.mp4,passing soccer ball
546,1CBhl_DRRU0_000003_000013.mp4,using puppets
547,1Deyri58bDo_000222_000232.mp4,lifting hat
548,1Dr-QLv8nK0_000309_000319.mp4,fixing bicycle
549,1E4jMpgtuZI_000061_000071.mp4,jaywalking
550,1EHZuGf3BAE_000067_000077.mp4,marriage proposal
551,1EQlX4UOHS0_000040_000050.mp4,looking at phone
552,1EfnnOnShZo_000002_000012.mp4,directing traffic
553,1F7PN53sG_g_000068_000078.mp4,delivering mail
554,1FIU6nzDzK4_000000_000010.mp4,popping balloons
555,1FOf9XnyDbU_000007_000017.mp4,leatherworking
556,1Fe-phj00EY_000008_000018.mp4,crossing eyes
557,1FekqE_kUEQ_000000_000010.mp4,mosh pit dancing
558,1FjH4DgxABY_000135_000145.mp4,land sailing
559,1FxOMWkvcFM_000094_000104.mp4,opening refrigerator
560,1G-cQug0498_000000_000010.mp4,photobombing
561,1GC8i4e7Sxk_000000_000010.mp4,watching tv
562,1GL7ZRCQd9A_000000_000010.mp4,backflip (human)
563,1GQOj11TWyA_000030_000040.mp4,playing laser tag
564,1GUeYxciO5o_000174_000184.mp4,shaping bread dough
565,1HCj6kjq84Q_000385_000395.mp4,walking through snow
566,1HKzIyOW2Hk_000010_000020.mp4,falling off chair
567,1HV3r9nce7c_000000_000010.mp4,blowdrying hair
568,1Hc5xf2d4vQ_000136_000146.mp4,preparing salad
569,1Hh1iJRYyhw_000000_000010.mp4,jumping bicycle
570,1HnGauqi9tg_000001_000011.mp4,steer roping
571,1HndDLnrxtc_000027_000037.mp4,cumbia
572,1IHps1BeVt4_000050_000060.mp4,cooking scallops
573,1JHVWgtDviU_000183_000193.mp4,contorting
574,1J_KDFUTrj4_000039_000049.mp4,longboarding
575,1KCfM48EHzs_000040_000050.mp4,directing traffic
576,1KQThqH1esg_000008_000018.mp4,laying stone
577,1KYKh2d3bKQ_000047_000057.mp4,using a power drill
578,1K_EAK8H9Tg_000022_000032.mp4,using a wrench
579,1KojyGlYUT0_000118_000128.mp4,scrubbing face
580,1LHOSp4Gm4Q_000084_000094.mp4,ice swimming
581,1LVDISyaHjY_001654_001664.mp4,playing blackjack
582,1M8ccgpQjP8_000057_000067.mp4,luge
583,1MU0mltNomQ_000001_000011.mp4,playing field hockey
584,1MUe5bWPL1Q_000043_000053.mp4,using a wrench
585,1MXdTkkFdnI_000002_000012.mp4,popping balloons
586,1MjLQg35vL0_000000_000010.mp4,cracking knuckles
587,1MolFbe9A0Y_000057_000067.mp4,opening refrigerator
588,1MpGeg6nWRk_000011_000021.mp4,playing laser tag
589,1Mw23ssxrrc_000028_000038.mp4,burping
590,1N4Qtm-EUXQ_000000_000010.mp4,waving hand
591,1NE_5r5Y42w_000026_000036.mp4,bull fighting
592,1NS0siqiYbU_000555_000565.mp4,packing
593,1NWNlNMZnOk_000014_000024.mp4,jumping bicycle
594,1NaMP1v_SLs_000011_000021.mp4,lawn mower racing
595,1NcuwQDyakw_000000_000010.mp4,photobombing
596,1NxdcQj1MO8_000007_000017.mp4,jaywalking
597,1OB9KmLpAH8_000042_000052.mp4,photobombing
598,1OR3hKU0KDQ_000004_000014.mp4,chiseling stone
599,1OaVZbKHfYE_000014_000024.mp4,curling (sport)
600,1OdL6W2SFno_000218_000228.mp4,making paper aeroplanes
601,1PCkIBq5ixQ_000013_000023.mp4,shaping bread dough
602,1PT0IP9QbeI_000153_000163.mp4,dyeing eyebrows
603,1PgWInyt0Kc_000054_000064.mp4,leatherworking
604,1QIuUqzU_04_000030_000040.mp4,tasting wine
605,1QRdfsG8vGg_000066_000076.mp4,swinging baseball bat
606,1QkmCowNJq8_000151_000161.mp4,chiseling stone
607,1R6pxMCbE40_000015_000025.mp4,waving hand
608,1R9r1oUreps_000004_000014.mp4,land sailing
609,1RJ5EQ4utOE_000003_000013.mp4,winking
610,1Rjk3TVL6FE_000237_000247.mp4,dyeing eyebrows
611,1Rl8g3gFKbk_000000_000010.mp4,sucking lolly
612,1RoA4ViX1PY_000155_000165.mp4,lock picking
613,1S0QrKno-ok_000018_000028.mp4,sleeping
614,1S393j8Q65g_000000_000010.mp4,raising eyebrows
615,1SLlrBG8xqE_000112_000122.mp4,making balloon shapes
616,1T9w1la3iH4_000000_000010.mp4,rope pushdown
617,1TSpznE9vo0_000039_000049.mp4,calligraphy
618,1TWr16dJNqk_000003_000013.mp4,lighting fire
619,1TbvsKE1IfM_000007_000017.mp4,riding snow blower
620,1UKNnlxKG8U_000007_000017.mp4,steer roping
621,1VYsv63jpkI_000211_000221.mp4,burping
622,1VmftFhVHLg_000050_000060.mp4,chopping meat
623,1VnAPrnSr00_000000_000010.mp4,rope pushdown
624,1VwYUgIIDjo_000102_000112.mp4,shuffling feet
625,1WI1q_vIRyM_000074_000084.mp4,card stacking
626,1WTXugJMLuA_000063_000073.mp4,lawn mower racing
627,1WyGfvjX96Q_000000_000010.mp4,crossing eyes
628,1XAjSxin91o_000157_000167.mp4,archaeological excavation
629,1XHDGZBLMic_000146_000156.mp4,laying stone
630,1Xi89oJ52no_000008_000018.mp4,photocopying
631,1Xxmau9YgFs_000021_000031.mp4,putting on sari
632,1Y2UDUqYZ14_000007_000017.mp4,licking
633,1YMC4UYpBfo_000205_000215.mp4,arguing
634,1YUouxi9jfI_000147_000157.mp4,putting on lipstick
635,1ZEc5FG_SJs_000023_000033.mp4,making bubbles
636,1ZN0WoyjdLk_000035_000045.mp4,marriage proposal
637,1ZpYmsvhfOA_000542_000552.mp4,walking through snow
638,1Zz6qsr94Yk_000326_000336.mp4,marriage proposal
639,1_2XGLLs2ig_000002_000012.mp4,playing maracas
640,1_l6xdcH9TU_000004_000014.mp4,chiseling wood
641,1aCpYfho8g4_000000_000010.mp4,backflip (human)
642,1aZwEDVveFI_000015_000025.mp4,attending conference
643,1ael3sYzS7Y_000000_000010.mp4,delivering mail
644,1an-bazq0po_000386_000396.mp4,preparing salad
645,1bH6iP2zONo_000249_000259.mp4,repairing puncture
646,1bJakXN6dKw_000011_000021.mp4,breaking boards
647,1bT7rvJ4QLQ_000047_000057.mp4,lock picking
648,1c44VfYzZV8_000103_000113.mp4,geocaching
649,1cL7KGQLXVA_000050_000060.mp4,calligraphy
650,1cOwsXeicic_000000_000010.mp4,breaking boards
651,1cebJl730ao_000037_000047.mp4,tie dying
652,1ct902Ea6i8_000063_000073.mp4,putting on eyeliner
653,1d4DYbyr7f4_000000_000010.mp4,packing
654,1d5e1lnXHUA_000183_000193.mp4,blowdrying hair
655,1dTE0SO9jZU_000048_000058.mp4,playing ping pong
656,1dZaTNFWlwg_000000_000010.mp4,using a microscope
657,1dsmTSkK2h0_000027_000037.mp4,photocopying
658,1duCdZSqhTc_000041_000051.mp4,scrubbing face
659,1fAadpcJwTc_000027_000037.mp4,delivering mail
660,1fS2JDKhZ68_000221_000231.mp4,scrubbing face
661,1h-ErpKQ_y0_000000_000010.mp4,bouncing on bouncy castle
662,1h7pp4vOTdo_000016_000026.mp4,making bubbles
663,1h8RtuPhjmQ_000013_000023.mp4,playing field hockey
664,1hFkauhRtwM_000290_000300.mp4,preparing salad
665,1hJMn35afDE_000083_000093.mp4,home roasting coffee
666,1hc4HNkW4SQ_000050_000060.mp4,chopping meat
667,1hxffEtX9Qo_000010_000020.mp4,skiing mono
668,1iFXRHUKZME_000000_000010.mp4,backflip (human)
669,1iGQ_ubQKHs_000043_000053.mp4,directing traffic
670,1i_cwFRE1Q0_000007_000017.mp4,lighting fire
671,1ir0oF3yD2U_000045_000055.mp4,steer roping
672,1jCsh4-tOUo_000119_000129.mp4,rolling pastry
673,1jF804rx_AI_000105_000115.mp4,mosh pit dancing
674,1jP_tVBbmmQ_000056_000066.mp4,throwing tantrum
675,1jW68u-QpCg_000127_000137.mp4,using a power drill
676,1jmn6YwJ9BY_000011_000021.mp4,pinching
677,1jvNw6hMI70_000032_000042.mp4,playing ping pong
678,1k-9S6-30DI_000009_000019.mp4,tie dying
679,1k3odYGyyFc_000007_000017.mp4,looking at phone
680,1k9g-fyF4Xc_000155_000165.mp4,chopping meat
681,1kREwDzpNRI_000002_000012.mp4,doing jigsaw puzzle
682,1kjR6nrbbgk_000000_000010.mp4,falling off chair
683,1l11Ed0O0JY_000002_000012.mp4,tiptoeing
684,1l5S-DrDimk_000023_000033.mp4,falling off bike
685,1lAYIqPOeCE_000096_000106.mp4,flint knapping
686,1lDEbGJvAE8_000082_000092.mp4,calligraphy
687,1lM3UIoEpIA_000004_000014.mp4,head stand
688,1lNPrlwmhTI_000005_000015.mp4,jaywalking
689,1lfpEP2X4Sg_000076_000086.mp4,scrubbing face
690,1ltTq9FdwSA_000075_000085.mp4,calculating
691,1m2cl95tqnk_000004_000014.mp4,playing maracas
692,1mB1eGq_on0_000056_000066.mp4,lifting hat
693,1mCYzexj1B4_000114_000124.mp4,cooking scallops
694,1nMwyGvygpw_000024_000034.mp4,pushing wheelbarrow
695,1njWQxMal-g_000139_000149.mp4,using puppets
696,1o2kKxEib1U_000281_000291.mp4,square dancing
697,1oKWuMY2JrQ_000012_000022.mp4,playing lute
698,1orUoZ_oO7g_000071_000081.mp4,fixing bicycle
699,1owclD2qn-Y_000026_000036.mp4,scrubbing face
700,1oyh-rO0Djc_000045_000055.mp4,looking at phone
701,1pbqgST_QdQ_000048_000058.mp4,lighting fire
702,1q7-6jZDHFM_000000_000010.mp4,backflip (human)
703,1qKGofwG474_000004_000014.mp4,playing darts
704,1qg8ZqeGaDA_000000_000010.mp4,playing field hockey
705,1qxuokDqvcc_000007_000017.mp4,backflip (human)
706,1r1pdEH6Lhk_000000_000010.mp4,falling off chair
707,1rKgcWsK1mc_000347_000357.mp4,chiseling stone
708,1rqiHUghJOg_000000_000010.mp4,riding snow blower
709,1rssoHsMhzQ_000025_000035.mp4,capsizing
710,1rv7k8kqoh8_000006_000016.mp4,wading through water
711,1sB44mLS7do_000169_000179.mp4,walking through snow
712,1sByTwlSzUY_000070_000080.mp4,playing darts
713,1sWGYYcDXJI_000067_000077.mp4,playing ping pong
714,1siW_wm9TnA_000109_000119.mp4,rolling pastry
715,1sveGgET9U0_000013_000023.mp4,sword swallowing
716,1t8PGp1Bq2w_000126_000136.mp4,putting on eyeliner
717,1tPVxLVdyEU_000047_000057.mp4,capsizing
718,1tRTSOnylOs_000027_000037.mp4,bull fighting
719,1tSwiMAjXao_000081_000091.mp4,hand washing clothes
720,1tkh-dzbUrs_000000_000010.mp4,crossing eyes
721,1tr3WHvdZHQ_000344_000354.mp4,repairing puncture
722,1uXwJoVrIbE_000000_000010.mp4,carving ice
723,1uo88aGDvmk_000003_000013.mp4,staring
724,1urK15W7UKg_000030_000040.mp4,trimming shrubs
725,1uxNJHDqn7U_000000_000010.mp4,capsizing
726,1v4uG05e1Eg_000245_000255.mp4,weaving fabric
727,1vFMexU3dqA_000000_000010.mp4,karaoke
728,1vQfV5xriyE_000000_000010.mp4,burping
729,1vo8Z_sd-3g_000067_000077.mp4,karaoke
730,1vrBMFvdIn8_000003_000013.mp4,archaeological excavation
731,1vs7I_Fp_48_000008_000018.mp4,directing traffic
732,1w9eNy2RxKU_000768_000778.mp4,using puppets
733,1wQZZ-7XQ5Q_000001_000011.mp4,putting on mascara
734,1wX6ffYyFVM_000015_000025.mp4,combing hair
735,1wsFrv-VBjc_000111_000121.mp4,photocopying
736,1wxUNLU9K6Q_000000_000010.mp4,shuffling feet
737,1xEY37G68bM_000506_000516.mp4,using puppets
738,1xeBjXwSL2Q_000016_000026.mp4,hand washing clothes
739,1xgDeUCcwpg_000173_000183.mp4,combing hair
740,1yHOh_AfIpA_000097_000107.mp4,putting on mascara
741,1yPlA_NE_YU_000326_000336.mp4,shopping
742,1yQdwh_RpSQ_000029_000039.mp4,bull fighting
743,1y_95fx8hTQ_000024_000034.mp4,playing maracas
744,1yly4FVz5ps_000000_000010.mp4,falling off bike
745,1yvzqaWRbYY_000043_000053.mp4,using a sledge hammer
746,1yxxyuEuTUs_000005_000015.mp4,throwing knife
747,1z1534Ojy5s_000055_000065.mp4,fixing bicycle
748,1zIRumvqnLo_000027_000037.mp4,staring
749,1z_MzsMJmyM_000000_000010.mp4,looking at phone
750,1zlXAjPY-M8_000045_000055.mp4,opening door
751,2-4oWxJMyV4_000041_000051.mp4,longboarding
752,2-QxSS1eJbA_000000_000010.mp4,lighting fire
753,2-U7CflxCq4_000037_000047.mp4,land sailing
754,2-m4988Mc-I_000058_000068.mp4,bull fighting
755,2-zb0ak_Uos_000000_000010.mp4,fencing (sport)
756,20DOg5FjZ4o_000011_000021.mp4,playing maracas
757,20Hf6mKwTzk_000043_000053.mp4,ice swimming
758,20MP8pVy8hU_000039_000049.mp4,arguing
759,20PlvMjrPuY_000000_000010.mp4,falling off chair
760,20WMT_mc8eI_000014_000024.mp4,carving ice
761,20mf8an2uCY_000079_000089.mp4,raising eyebrows
762,20yt6UDtJv0_000013_000023.mp4,walking through snow
763,213VA9Wakyg_000243_000253.mp4,opening door
764,21LhdzklYAw_000303_000313.mp4,shopping
765,21l35ac1-jE_000080_000090.mp4,carving ice
766,22BcOU4fvMA_000083_000093.mp4,land sailing
767,22DN92GF4Cs_000011_000021.mp4,sucking lolly
768,22cihZUp4gg_000027_000037.mp4,wood burning (art)
769,233rhMOpCoM_000028_000038.mp4,swinging baseball bat
770,23MtZpw2OOk_000003_000013.mp4,sawing wood
771,23Ue8nD7oIo_000032_000042.mp4,winking
772,23X3z5_i3co_000017_000027.mp4,head stand
773,23XlWIkP7m4_000061_000071.mp4,calculating
774,23ZBx2mA_r8_000000_000010.mp4,playing darts
775,23f7TfFWpd0_000075_000085.mp4,installing carpet
776,24H9meyG5hI_000000_000010.mp4,sawing wood
777,24dsFtNM8UI_000011_000021.mp4,arguing
778,24jxpL2zA8E_000053_000063.mp4,fencing (sport)
779,25-IlNOdSTU_000096_000106.mp4,home roasting coffee
780,250IV_ciGY8_000063_000073.mp4,attending conference
781,25VAhU54gUs_000013_000023.mp4,sawing wood
782,25WnhdchGd0_000018_000028.mp4,battle rope training
783,25kJ_65YkFU_000023_000033.mp4,opening door
784,25oGR5-euZI_000014_000024.mp4,staring
785,25qqsM6aKw0_000000_000010.mp4,staring
786,25sgmiv7EAo_000011_000021.mp4,photobombing
787,260i2bN20Aw_000000_000010.mp4,breaking boards
788,26NeI8p26Cw_000017_000027.mp4,steer roping
789,26hxAkqpUxw_000132_000142.mp4,marriage proposal
790,274B81IH4uY_000011_000021.mp4,clam digging
791,27wRKNeD1gI_000004_000014.mp4,clam digging
792,29j-viiLXSM_000011_000021.mp4,adjusting glasses
793,2ADbO5m1wdE_000011_000021.mp4,opening refrigerator
794,2AIc8baMrbg_000013_000023.mp4,fly tying
795,2AJ85CvzUO0_000181_000191.mp4,poking bellybutton
796,2AJKc6XmV-U_000005_000015.mp4,lawn mower racing
797,2AJS0UAXLyo_000182_000192.mp4,lighting fire
798,2APqBiLq5Eg_000030_000040.mp4,cumbia
799,2BF7aY8NbvI_000045_000055.mp4,fly tying
800,2BIcaLT938c_000207_000217.mp4,making cheese
801,2CAURE96cDY_000050_000060.mp4,carving ice
802,2CUySC-E93o_000000_000010.mp4,sawing wood
803,2CWMuUH8wWQ_000066_000076.mp4,installing carpet
804,2CaXFNbZ6N4_000028_000038.mp4,sawing wood
805,2CkGL5Ia7p0_000014_000024.mp4,lock picking
806,2D-5gX71k3I_000021_000031.mp4,pinching
807,2DRN-aKmMiw_000000_000010.mp4,opening wine bottle
808,2DkeRtcMegg_000079_000089.mp4,making paper aeroplanes
809,2DwfCd9r2Zk_000062_000072.mp4,preparing salad
810,2EFspKqZFD4_000054_000064.mp4,carving ice
811,2EQn7yZtrFM_000005_000015.mp4,crossing eyes
812,2EVwbTsGfx8_000134_000144.mp4,opening wine bottle
813,2Er8TN_pfp0_000074_000084.mp4,installing carpet
814,2EyeIzzaQsY_000030_000040.mp4,wading through water
815,2F70j4AhJNg_000000_000010.mp4,land sailing
816,2FHhrAm3mUI_000009_000019.mp4,swinging baseball bat
817,2FMegGVYcAI_000001_000011.mp4,throwing tantrum
818,2FR77JvdEjQ_000014_000024.mp4,breaking boards
819,2FUeSCtCovY_000003_000013.mp4,lawn mower racing
820,2FVCBPcpqEM_000007_000017.mp4,sword swallowing
821,2GGpHCwaEsM_000016_000026.mp4,swimming front crawl
822,2GGveb9zTuk_000046_000056.mp4,weaving fabric
823,2H8fJ01CkB0_000178_000188.mp4,scrubbing face
824,2HXBEfncGgE_000000_000010.mp4,sipping cup
825,2IFPz-x-zIs_000000_000010.mp4,cosplaying
826,2Ic13F3zYfY_000183_000193.mp4,card throwing
827,2IlOEfl0hlE_000008_000018.mp4,pinching
828,2IqTcsQT-CE_000086_000096.mp4,visiting the zoo
829,2JN550DK2fA_000005_000015.mp4,battle rope training
830,2JPFRtxR78k_000127_000137.mp4,bulldozing
831,2JTFrxs8BCo_000195_000205.mp4,carving ice
832,2JsDOxsaP0A_000092_000102.mp4,flint knapping
833,2K-4SAZlA7o_000036_000046.mp4,packing
834,2K0PSwgpaSk_000562_000572.mp4,looking at phone
835,2Ka3JSK-pYE_000029_000039.mp4,burping
836,2KzTZw40N30_000010_000020.mp4,crossing eyes
837,2LL_oTM-rxU_000013_000023.mp4,packing
838,2LiCylqHiAQ_000356_000366.mp4,lock picking
839,2LvpcqmGaZE_000479_000489.mp4,coloring in
840,2MGg23c0KKU_000019_000029.mp4,playing blackjack
841,2MWt1xaLUL8_000014_000024.mp4,playing ping pong
842,2MbfIUZcuDE_000031_000041.mp4,sipping cup
843,2MjRdVsNI1U_000008_000018.mp4,square dancing
844,2N3b3XaGjmM_000000_000010.mp4,breathing fire
845,2N3kWJKZKVM_000000_000010.mp4,falling off bike
846,2N89BupWVx8_000000_000010.mp4,sipping cup
847,2Nf-bunmFws_000014_000024.mp4,calculating
848,2Nm3qbPQUB8_000043_000053.mp4,playing ocarina
849,2NtkD7CCLCQ_000039_000049.mp4,steer roping
850,2OB3SqaGSWI_000145_000155.mp4,watching tv
851,2OEa00knM9E_000009_000019.mp4,steer roping
852,2OG4xrtCDVU_000000_000010.mp4,crossing eyes
853,2OHqujWX_LI_000250_000260.mp4,head stand
854,2PWM7Yk8_cw_000000_000010.mp4,sucking lolly
855,2PXOT4lzU-4_000000_000010.mp4,sucking lolly
856,2Pv_F_nzxIA_000013_000023.mp4,falling off chair
857,2QU4aCV7UHc_000157_000167.mp4,cooking scallops
858,2QzqR5Eo-iE_000234_000244.mp4,attending conference
859,2REqjlv25dY_000006_000016.mp4,swinging baseball bat
860,2RF1HuX04kQ_000021_000031.mp4,hand washing clothes
861,2RHR9OXhirA_000063_000073.mp4,chiseling wood
862,2RnnIGonLQs_000017_000027.mp4,putting on lipstick
863,2S2Xjp_9oL8_000049_000059.mp4,geocaching
864,2S5LB2sHLFY_000000_000010.mp4,mosh pit dancing
865,2SJlG1_1Gm4_000039_000049.mp4,passing soccer ball
866,2SWSbMGX6c0_000076_000086.mp4,alligator wrestling
867,2SiI66g4b0M_000002_000012.mp4,winking
868,2SoR6GO0qQI_000061_000071.mp4,using puppets
869,2T1uL_u6GaE_000004_000014.mp4,lifting hat
870,2T_ZlSOreDQ_000049_000059.mp4,watching tv
871,2TqpKMkhsqc_000791_000801.mp4,home roasting coffee
872,2UJ0KhVEL2s_000117_000127.mp4,doing jigsaw puzzle
873,2UQ--UHDQiU_000172_000182.mp4,preparing salad
874,2UroufuuvE4_000135_000145.mp4,throwing knife
875,2UyBdosaV-U_000013_000023.mp4,arguing
876,2V0C7E0BirY_000000_000010.mp4,falling off chair
877,2V1qDtKY828_000059_000069.mp4,weaving fabric
878,2VUGavy7-Dk_000102_000112.mp4,cracking knuckles
879,2VqpBwzQ3Pc_000009_000019.mp4,watching tv
880,2WRIvDn-7Dc_000000_000010.mp4,chopping meat
881,2WqKY2y9O3Y_000008_000018.mp4,putting on shoes
882,2X-BrNNbPNU_000151_000161.mp4,photocopying
883,2XGr0wFREaA_000201_000211.mp4,carving ice
884,2XJTEV8bQL8_000146_000156.mp4,blowing bubble gum
885,2XL21ywioPg_000005_000015.mp4,chiseling stone
886,2XstvsEgCK0_000051_000061.mp4,scrubbing face
887,2YMoc93_Dp0_000124_000134.mp4,preparing salad
888,2YV7fTZ9m7g_000057_000067.mp4,historical reenactment
889,2ZFXZaxO3jc_000000_000010.mp4,throwing tantrum
890,2ZUnpPG7J4g_000021_000031.mp4,putting on shoes
891,2ZdSGv2LX48_000002_000012.mp4,poking bellybutton
892,2ZoK8gG_Puw_000049_000059.mp4,lighting fire
893,2ZpmPK9wMPQ_000138_000148.mp4,putting on sari
894,2ZwQFOrsL8Q_000044_000054.mp4,land sailing
895,2_-bpkKFLdo_000000_000010.mp4,crossing eyes
896,2_24VGOlwTU_000029_000039.mp4,mushroom foraging
897,2_2iIpa1A-8_000009_000019.mp4,huddling
898,2_VCB1SQyWo_000012_000022.mp4,bouncing on bouncy castle
899,2_nuUcPH4bc_000008_000018.mp4,directing traffic
900,2aO2Xs5l-WQ_000239_000249.mp4,installing carpet
901,2avz0-NqfM8_000009_000019.mp4,delivering mail
902,2az1WEkTQyE_000010_000020.mp4,karaoke
903,2b_24dUaVR0_000036_000046.mp4,using puppets
904,2cO5QOqqWqw_000008_000018.mp4,playing lute
905,2cYIiaTTTHY_000062_000072.mp4,longboarding
906,2cfdIuwADgg_000075_000085.mp4,licking
907,2cl0G9Rzzx4_000000_000010.mp4,ironing hair
908,2cw6O7qQ0ug_000077_000087.mp4,opening wine bottle
909,2d1QqHxzgqM_000000_000010.mp4,falling off chair
910,2d5vykXpwPE_000097_000107.mp4,attending conference
911,2dKs7pCp-oQ_000000_000010.mp4,steer roping
912,2dcdRgo5sws_000002_000012.mp4,putting on shoes
913,2dhYzSgzoLY_000000_000010.mp4,playing polo
914,2duJIShTSVI_000074_000084.mp4,laying tiles
